CustomerID,Age,Race,Gender
Cust_86917,62,White,Male
Cust_56601,23,White,Female
Cust_36427,28,Black,Female
Cust_74359,48,Hispanic,Male
Cust_95095,35,White,Male
Cust_1093,54,Black,Male
Cust_29463,66,White,Male
Cust_64490,55,White,Female
Cust_3581,75,White,Female
Cust_50631,32,Black,Female
Cust_64367,71,White,Male
Cust_51977,31,Asian,Male
Cust_4660,23,White,Female
Cust_30625,70,White,Male
Cust_12389,25,Black,Female
Cust_56117,25,White,Female
Cust_62576,32,White,Female
Cust_82323,51,White,Male
Cust_70141,35,Hispanic,Female
Cust_3819,41,Black,Male
Cust_71505,35,Black,Male
Cust_89095,50,Black,Female
Cust_31764,18,White,Male
Cust_64705,40,White,Male
Cust_25006,52,Hispanic,Male
Cust_60357,46,White,Female
Cust_20469,36,Black,Female
Cust_92120,52,White,Male
Cust_36090,20,Black,Male
Cust_94586,45,White,Female
Cust_25867,38,White,Male
Cust_84563,27,Hispanic,Female
Cust_99174,28,White,Female
Cust_33391,41,Black,Female
Cust_25819,76,Black,Female
Cust_82162,27,White,Female
Cust_51542,71,White,Female
Cust_36967,67,White,Male
Cust_30772,23,Black,Male
Cust_37536,40,White,Female
Cust_49554,58,White,Male
Cust_74584,29,White,Male
Cust_42368,21,White,Female
Cust_37282,30,White,Female
Cust_38232,56,Hispanic,Male
Cust_34204,58,White,Male
Cust_94805,28,Asian,Male
Cust_60443,34,White,Female
Cust_17648,72,White,Male
Cust_9688,29,Hispanic,Female
Cust_8776,19,White,Female
Cust_26026,80,Asian,Male
Cust_94601,37,White,Male
Cust_24856,30,Hispanic,Female
Cust_334,24,Black,Female
Cust_55502,43,Black,Female
Cust_57098,30,White,Female
Cust_20981,49,White,Female
Cust_64765,54,White,Female
Cust_75349,31,White,Female
Cust_83542,43,Hispanic,Female
Cust_50660,31,White,Male
Cust_3482,61,White,Female
Cust_20310,45,Hispanic,Male
Cust_63212,36,Black,Male
Cust_38587,30,Hispanic,Male
Cust_84827,38,White,Male
Cust_3967,33,White,Male
Cust_35886,28,White,Male
Cust_36045,25,White,Male
Cust_20204,40,White,Male
Cust_70596,22,Hispanic,Female
Cust_72220,78,Asian,Female
Cust_76821,55,White,Male
Cust_1413,38,White,Male
Cust_56484,59,Black,Female
Cust_88644,41,White,Female
Cust_75741,41,Hispanic,Male
Cust_43140,23,White,Male
Cust_368,33,White,Female
Cust_54902,67,White,Female
Cust_82130,42,White,Male
Cust_41128,44,White,Female
Cust_75545,57,Black,Female
Cust_4350,66,White,Female
Cust_18826,30,White,Female
Cust_58821,38,White,Female
Cust_49419,51,White,Female
Cust_13329,23,Black,Male
Cust_34398,61,White,Male
Cust_66272,44,Asian,Female
Cust_40611,35,Hispanic,Male
Cust_52276,31,White,Male
Cust_34163,23,White,Female
Cust_64477,23,Hispanic,Female
Cust_37729,25,White,Male
Cust_29484,28,Black,Male
Cust_97974,81,White,Male
Cust_50713,79,White,Female
Cust_60184,85,White,Male
Cust_90340,41,White,Male
Cust_16895,85,Hispanic,Female
Cust_93749,41,White,Female
Cust_65613,70,White,Male
Cust_47497,64,White,Female
Cust_43220,46,Black,Female
Cust_28070,25,Asian,Female
Cust_58937,33,White,Male
Cust_27095,36,White,Female
Cust_28660,30,White,Female
Cust_26934,24,Hispanic,Female
Cust_88303,31,White,Male
Cust_80872,40,Black,Male
Cust_66826,26,Hispanic,Female
Cust_46827,35,White,Male
Cust_45237,18,White,Male
Cust_10796,80,White,Female
Cust_17092,36,White,Female
Cust_78601,34,Hispanic,Female
Cust_39447,53,White,Female
Cust_29581,85,White,Female
Cust_87852,22,Asian,Male
Cust_85660,43,White,Male
Cust_66993,74,White,Female
Cust_39260,51,Hispanic,Female
Cust_65339,44,White,Female
Cust_89607,26,White,Male
Cust_99964,22,Hispanic,Male
Cust_34127,21,White,Male
Cust_60476,35,White,Female
Cust_76818,38,White,Female
Cust_99460,21,White,Male
Cust_97721,36,Black,Male
Cust_87629,36,White,Male
Cust_86420,27,Black,Female
Cust_75852,51,White,Female
Cust_8025,27,White,Male
Cust_63183,47,White,Female
Cust_99445,63,Black,Male
Cust_95911,42,Hispanic,Male
Cust_99504,28,Hispanic,Male
Cust_52648,27,Hispanic,Female
Cust_831,41,White,Female
Cust_66868,37,White,Female
Cust_79491,55,Hispanic,Female
Cust_17874,70,White,Male
Cust_69398,69,White,Male
Cust_7176,59,Hispanic,Female
Cust_18600,50,Hispanic,Male
Cust_65147,78,Asian,Male
Cust_6965,31,White,Female
Cust_85389,30,Hispanic,Male
Cust_91897,34,White,Female
Cust_33464,42,White,Female
Cust_49923,23,White,Female
Cust_22517,26,Asian,Female
Cust_71036,36,Asian,Male
Cust_2025,22,White,Female
Cust_76673,32,Hispanic,Male
Cust_42942,47,White,Female
Cust_78335,60,Asian,Male
Cust_28663,42,White,Male
Cust_92885,27,White,Female
Cust_83783,29,Black,Male
Cust_92584,19,White,Female
Cust_19855,20,Black,Male
Cust_51758,34,White,Male
Cust_43337,41,White,Male
Cust_94603,38,White,Female
Cust_30029,39,Asian,Male
Cust_94889,80,White,Female
Cust_25003,29,White,Female
Cust_53382,41,Asian,Female
Cust_6797,40,Hispanic,Female
Cust_16412,45,Asian,Female
Cust_12301,38,White,Female
Cust_71496,71,White,Male
Cust_69135,58,Hispanic,Female
Cust_31922,64,White,Male
Cust_29556,57,Black,Male
Cust_43808,63,Black,Female
Cust_39507,34,White,Male
Cust_68947,33,Black,Female
Cust_53975,52,Asian,Male
Cust_27888,27,White,Male
Cust_22270,19,White,Male
Cust_62062,34,Black,Male
Cust_86963,18,White,Male
Cust_12665,73,Asian,Male
Cust_59613,75,Black,Male
Cust_40803,69,White,Male
Cust_72226,38,White,Male
Cust_98636,32,White,Female
Cust_54006,70,Hispanic,Male
Cust_47604,48,White,Male
Cust_88375,25,Hispanic,Female
Cust_97632,44,White,Female
Cust_15246,42,Black,Male
Cust_23008,62,White,Female
Cust_47498,35,Hispanic,Female
Cust_35463,48,White,Male
Cust_88493,48,White,Male
Cust_36456,62,Black,Female
Cust_53775,72,White,Male
Cust_32548,63,White,Male
Cust_90484,30,Hispanic,Female
Cust_27711,61,White,Female
Cust_69579,51,Asian,Female
Cust_46580,68,White,Female
Cust_17288,41,White,Female
Cust_64127,43,White,Male
Cust_25736,74,White,Male
Cust_71622,18,White,Female
Cust_47883,37,Black,Female
Cust_83176,77,Hispanic,Female
Cust_26597,33,Black,Female
Cust_53075,77,White,Male
Cust_35569,62,Hispanic,Female
Cust_92798,51,White,Female
Cust_94679,74,Black,Male
Cust_23961,27,White,Male
Cust_36943,20,White,Female
Cust_9896,26,Hispanic,Female
Cust_99510,41,White,Female
Cust_7890,78,Hispanic,Female
Cust_22109,49,Black,Male
Cust_73034,25,Hispanic,Male
Cust_74054,45,White,Male
Cust_40641,26,Black,Male
Cust_49367,26,White,Male
Cust_4312,39,White,Male
Cust_76577,45,Black,Male
Cust_31995,49,White,Male
Cust_45251,27,Black,Female
Cust_77296,33,Black,Female
Cust_20523,27,White,Male
Cust_54846,26,White,Female
Cust_40956,68,Hispanic,Female
Cust_7029,77,White,Female
Cust_58692,64,White,Male
Cust_64874,51,Hispanic,Male
Cust_21741,43,Black,Female
Cust_85732,83,White,Male
Cust_76256,46,White,Female
Cust_8311,34,White,Male
Cust_54843,32,Black,Female
Cust_24611,25,White,Male
Cust_1666,36,White,Male
Cust_43609,54,White,Female
Cust_83514,44,Black,Male
Cust_49343,35,White,Female
Cust_92220,40,Hispanic,Male
Cust_6835,21,Black,Female
Cust_14136,51,Asian,Male
Cust_22178,25,Black,Female
Cust_13589,55,White,Female
Cust_54876,39,Black,Female
Cust_74264,35,Asian,Male
Cust_41540,29,Black,Female
Cust_26002,69,White,Male
Cust_55692,27,Hispanic,Male
Cust_17714,20,White,Male
Cust_7900,47,White,Female
Cust_26826,25,White,Male
Cust_96556,33,White,Male
Cust_88045,29,White,Female
Cust_83882,65,White,Male
Cust_45254,34,White,Female
Cust_76042,27,White,Male
Cust_96576,21,Hispanic,Female
Cust_98007,46,White,Female
Cust_36050,45,White,Female
Cust_78309,60,Hispanic,Male
Cust_67548,43,Black,Male
Cust_19981,55,White,Male
Cust_23666,75,White,Female
Cust_69823,29,White,Female
Cust_97214,18,White,Female
Cust_72413,29,Asian,Female
Cust_19343,30,White,Female
Cust_45244,24,Hispanic,Male
Cust_42952,21,Asian,Male
Cust_65606,71,White,Male
Cust_18080,23,White,Male
Cust_87858,29,White,Male
Cust_64832,69,White,Female
Cust_11168,22,Hispanic,Female
Cust_26611,42,Asian,Female
Cust_6625,29,Hispanic,Male
Cust_68573,18,Black,Female
Cust_42787,45,White,Male
Cust_42249,26,White,Male
Cust_14042,20,Asian,Female
Cust_95422,25,White,Female
Cust_80448,55,Indigenous,Female
Cust_63028,37,White,Male
Cust_72601,80,White,Female
Cust_18706,56,Black,Male
Cust_40994,32,Hispanic,Male
Cust_88190,56,White,Female
Cust_66700,62,White,Female
Cust_87090,38,White,Female
Cust_64919,49,Black,Male
Cust_36601,34,White,Female
Cust_833,22,White,Female
Cust_84247,37,White,Male
Cust_83866,50,White,Female
Cust_39601,30,White,Male
Cust_76191,30,White,Male
Cust_62784,47,Hispanic,Female
Cust_33674,55,Asian,Female
Cust_23932,19,White,Female
Cust_18354,20,White,Male
Cust_46093,32,White,Male
Cust_99690,49,White,Female
Cust_85624,29,Hispanic,Male
Cust_94811,62,Hispanic,Female
Cust_70570,34,Indigenous,Female
Cust_8518,43,White,Male
Cust_31063,42,White,Male
Cust_66457,42,White,Male
Cust_84676,23,White,Female
Cust_83360,35,Black,Male
Cust_39162,30,Black,Female
Cust_99474,57,Hispanic,Female
Cust_80868,59,Hispanic,Male
Cust_25332,68,Hispanic,Male
Cust_8155,23,White,Female
Cust_69117,26,Black,Female
Cust_31800,67,Black,Female
Cust_97653,19,White,Female
Cust_66652,42,White,Male
Cust_37873,49,Black,Female
Cust_36908,72,White,Female
Cust_50478,31,Hispanic,Male
Cust_13096,67,White,Male
Cust_25512,52,White,Female
Cust_88050,64,Hispanic,Male
Cust_62273,31,White,Female
Cust_68276,29,White,Female
Cust_95230,29,White,Female
Cust_95651,18,White,Male
Cust_30989,25,White,Female
Cust_31753,47,Asian,Male
Cust_87253,83,White,Male
Cust_69658,65,White,Female
Cust_61891,21,White,Female
Cust_20799,33,White,Male
Cust_59767,26,Black,Female
Cust_49876,50,Hispanic,Female
Cust_27675,25,White,Female
Cust_34643,47,White,Male
Cust_75803,21,White,Male
Cust_91721,81,White,Female
Cust_34308,41,Hispanic,Male
Cust_94237,32,White,Male
Cust_11547,24,White,Male
Cust_17569,28,Hispanic,Female
Cust_89835,45,White,Female
Cust_5474,59,White,Male
Cust_64196,58,White,Male
Cust_18694,24,White,Male
Cust_80028,37,Indigenous,Female
Cust_59337,35,White,Female
Cust_89131,27,Black,Female
Cust_17261,24,Black,Female
Cust_16857,18,White,Female
Cust_55801,39,White,Male
Cust_58883,35,White,Female
Cust_22900,33,Hispanic,Male
Cust_3652,42,White,Female
Cust_93016,33,White,Female
Cust_57714,42,White,Female
Cust_9445,78,Hispanic,Male
Cust_7723,32,Black,Female
Cust_63355,51,Hispanic,Female
Cust_25295,43,White,Female
Cust_95051,25,White,Female
Cust_33253,23,White,Male
Cust_31452,47,White,Male
Cust_62835,35,Hispanic,Female
Cust_95992,21,White,Male
Cust_77087,27,White,Female
Cust_89501,18,Black,Female
Cust_9366,43,Hispanic,Male
Cust_73381,37,White,Female
Cust_69467,47,White,Male
Cust_66449,34,White,Male
Cust_62093,68,White,Male
Cust_9126,37,Hispanic,Female
Cust_14142,30,Asian,Female
Cust_86439,20,Hispanic,Female
Cust_19010,53,Black,Male
Cust_47021,22,Black,Female
Cust_31849,28,Asian,Male
Cust_98792,33,White,Female
Cust_83811,31,White,Female
Cust_72230,37,Black,Male
Cust_33312,19,White,Female
Cust_3007,58,White,Male
Cust_11345,50,Black,Female
Cust_29052,28,White,Female
Cust_93777,69,White,Female
Cust_71341,40,Hispanic,Male
Cust_19015,40,White,Male
Cust_89634,42,White,Male
Cust_2968,43,White,Female
Cust_176,28,Asian,Female
Cust_82052,25,White,Female
Cust_8121,31,Asian,Male
Cust_38435,65,White,Female
Cust_96380,19,White,Male
Cust_7523,20,Black,Female
Cust_54103,24,White,Female
Cust_61931,56,Hispanic,Male
Cust_28090,18,White,Female
Cust_52606,30,White,Male
Cust_72478,31,White,Female
Cust_25927,48,White,Male
Cust_53777,51,White,Male
Cust_60053,21,White,Female
Cust_83582,27,White,Male
Cust_68691,18,White,Male
Cust_44497,42,White,Female
Cust_83067,49,Asian,Male
Cust_76240,62,Asian,Female
Cust_80707,71,Black,Female
Cust_18990,29,White,Male
Cust_7558,32,Hispanic,Female
Cust_44115,41,Black,Female
Cust_12727,31,White,Female
Cust_38345,34,White,Male
Cust_58200,27,White,Female
Cust_76535,77,Hispanic,Female
Cust_38105,58,White,Male
Cust_8517,73,Black,Female
Cust_75662,64,Hispanic,Male
Cust_10157,78,Hispanic,Female
Cust_25309,50,White,Female
Cust_67050,37,White,Male
Cust_36537,38,White,Female
Cust_65091,54,Hispanic,Female
Cust_60940,26,Hispanic,Female
Cust_38992,30,White,Male
Cust_14916,66,White,Male
Cust_52587,75,White,Male
Cust_33046,56,White,Female
Cust_53489,25,Black,Female
Cust_92045,18,White,Female
Cust_60217,42,White,Female
Cust_86448,41,White,Female
Cust_31412,59,White,Female
Cust_95232,59,White,Male
Cust_91124,33,Asian,Male
Cust_80705,43,White,Female
Cust_20568,61,White,Male
Cust_54351,30,White,Female
Cust_70784,18,Black,Female
Cust_16040,46,Hispanic,Female
Cust_67682,43,White,Male
Cust_4837,71,Black,Female
Cust_20356,61,White,Male
Cust_79391,42,White,Male
Cust_59612,69,White,Male
Cust_8507,72,White,Female
Cust_49010,82,Black,Female
Cust_89013,68,White,Female
Cust_67295,47,Black,Male
Cust_53800,37,White,Male
Cust_46079,29,Hispanic,Female
Cust_87310,28,White,Male
Cust_59276,55,Hispanic,Female
Cust_16167,48,White,Female
Cust_81401,60,Black,Male
Cust_58808,69,Indigenous,Female
Cust_40436,64,Hispanic,Male
Cust_93522,31,White,Female
Cust_96307,35,Hispanic,Male
Cust_89648,21,Black,Female
Cust_72805,48,Black,Female
Cust_77422,83,White,Male
Cust_49530,68,Hispanic,Female
Cust_30698,31,White,Female
Cust_60073,32,Hispanic,Female
Cust_5455,18,White,Male
Cust_55186,43,White,Female
Cust_38049,18,Black,Female
Cust_44216,32,Asian,Male
Cust_39452,29,Hispanic,Male
Cust_83160,70,Hispanic,Male
Cust_2420,30,Hispanic,Female
Cust_78602,46,White,Male
Cust_67827,39,White,Male
Cust_16967,46,White,Male
Cust_51871,67,White,Male
Cust_98791,27,White,Male
Cust_35215,32,White,Female
Cust_30267,48,White,Female
Cust_54971,41,White,Female
Cust_91222,61,Hispanic,Male
Cust_72428,70,White,Female
Cust_43036,58,White,Male
Cust_76066,36,White,Female
Cust_29713,35,Asian,Male
Cust_35762,72,White,Male
Cust_76805,22,White,Female
Cust_76933,62,White,Male
Cust_47939,38,Black,Male
Cust_51519,50,White,Female
Cust_34998,49,Black,Female
Cust_32975,22,Black,Male
Cust_67177,84,White,Female
Cust_62546,27,Hispanic,Male
Cust_77321,32,White,Female
Cust_18502,68,Hispanic,Male
Cust_53668,24,Black,Male
Cust_48122,83,White,Female
Cust_78150,26,Black,Male
Cust_93037,28,Asian,Male
Cust_90359,58,Black,Female
Cust_11747,22,White,Male
Cust_1589,22,Black,Female
Cust_26244,28,Hispanic,Female
Cust_22736,77,Black,Male
Cust_60313,68,White,Male
Cust_44489,46,Asian,Female
Cust_42795,28,Hispanic,Male
Cust_56793,22,White,Female
Cust_17804,28,White,Male
Cust_96026,22,White,Female
Cust_13646,20,White,Male
Cust_55715,45,Hispanic,Female
Cust_51115,33,White,Female
Cust_28632,51,White,Female
Cust_23381,57,White,Male
Cust_65903,25,White,Female
Cust_87986,66,White,Female
Cust_45992,54,White,Male
Cust_76508,32,Hispanic,Female
Cust_5268,60,Hispanic,Male
Cust_77652,74,White,Male
Cust_12699,35,Hispanic,Male
Cust_60278,35,Black,Female
Cust_86212,33,White,Female
Cust_68169,36,White,Female
Cust_16716,43,Hispanic,Male
Cust_44237,84,White,Female
Cust_3083,57,Black,Male
Cust_70815,34,White,Male
Cust_9719,49,White,Female
Cust_65810,30,Black,Male
Cust_70536,27,White,Male
Cust_34977,20,White,Female
Cust_34027,66,White,Male
Cust_45910,40,White,Male
Cust_15088,84,White,Female
Cust_32598,36,Asian,Female
Cust_7663,20,White,Female
Cust_56094,57,White,Male
Cust_82303,49,Hispanic,Female
Cust_255,35,Asian,Female
Cust_85130,57,White,Male
Cust_75535,36,Hispanic,Male
Cust_37115,23,Hispanic,Female
Cust_82068,19,White,Male
Cust_57151,32,Black,Male
Cust_77990,59,Black,Male
Cust_98372,38,Hispanic,Female
Cust_93884,54,White,Female
Cust_63973,49,White,Female
Cust_35297,41,White,Male
Cust_78377,34,Hispanic,Female
Cust_29510,48,Black,Male
Cust_47075,48,Hispanic,Female
Cust_60855,44,Hispanic,Male
Cust_47552,49,White,Male
Cust_73536,69,White,Female
Cust_68234,35,Asian,Male
Cust_60708,31,White,Male
Cust_41000,73,Hispanic,Male
Cust_82487,46,White,Female
Cust_3090,44,White,Male
Cust_41178,28,White,Female
Cust_17582,50,White,Female
Cust_53822,21,White,Male
Cust_17230,36,White,Male
Cust_39840,57,White,Male
Cust_36466,59,Hispanic,Female
Cust_72760,35,White,Male
Cust_46542,31,Black,Female
Cust_90754,67,White,Female
Cust_38231,48,White,Male
Cust_941,60,Hispanic,Female
Cust_62054,43,Hispanic,Female
Cust_4645,27,White,Male
Cust_33017,36,Hispanic,Male
Cust_3634,77,White,Female
Cust_70487,43,Hispanic,Male
Cust_4179,47,Hispanic,Male
Cust_17437,29,White,Male
Cust_13205,40,White,Female
Cust_10528,49,White,Female
Cust_14834,35,White,Male
Cust_44481,24,White,Male
Cust_75878,47,Hispanic,Female
Cust_52092,27,White,Female
Cust_15242,25,Black,Female
Cust_1679,65,Hispanic,Male
Cust_14621,52,White,Female
Cust_58711,57,Black,Male
Cust_87792,59,Hispanic,Male
Cust_3409,43,Hispanic,Male
Cust_18707,21,Hispanic,Male
Cust_58030,43,White,Female
Cust_4975,72,White,Female
Cust_40958,25,White,Female
Cust_91682,44,White,Female
Cust_75183,26,White,Female
Cust_1115,31,Asian,Male
Cust_34067,81,White,Female
Cust_15746,31,White,Male
Cust_91773,51,White,Female
Cust_63261,49,White,Female
Cust_71427,60,Hispanic,Female
Cust_97835,42,White,Female
Cust_48202,23,White,Female
Cust_55840,38,White,Female
Cust_97346,60,White,Male
Cust_99307,65,White,Female
Cust_48428,83,Hispanic,Male
Cust_86956,58,Asian,Male
Cust_2328,59,Hispanic,Female
Cust_88883,48,White,Female
Cust_14765,23,White,Male
Cust_25574,81,Indigenous,Female
Cust_85500,19,White,Female
Cust_6839,54,White,Male
Cust_63062,20,White,Female
Cust_81427,82,White,Male
Cust_44700,30,White,Female
Cust_29461,44,White,Female
Cust_5386,38,White,Male
Cust_14673,20,White,Male
Cust_88321,21,White,Female
Cust_70843,39,Asian,Male
Cust_50968,41,Hispanic,Female
Cust_53307,30,White,Male
Cust_37739,19,White,Male
Cust_55742,84,White,Male
Cust_1954,57,White,Female
Cust_94872,27,White,Female
Cust_10284,42,White,Male
Cust_14353,28,Hispanic,Male
Cust_9231,46,White,Male
Cust_37833,28,White,Male
Cust_11118,47,White,Male
Cust_31120,64,Asian,Female
Cust_10830,47,White,Female
Cust_67210,26,White,Female
Cust_53789,51,White,Male
Cust_72007,40,White,Male
Cust_51611,56,Hispanic,Male
Cust_62652,58,White,Female
Cust_41922,19,White,Female
Cust_28045,70,White,Female
Cust_97331,47,Black,Male
Cust_22330,36,White,Female
Cust_41346,30,White,Female
Cust_99773,34,Black,Female
Cust_44179,73,Black,Male
Cust_64439,23,White,Female
Cust_47233,50,White,Female
Cust_33031,27,White,Male
Cust_99984,54,White,Female
Cust_94878,27,White,Female
Cust_25511,24,Asian,Male
Cust_71274,40,White,Male
Cust_44564,31,Hispanic,Female
Cust_66799,36,Hispanic,Female
Cust_80404,30,White,Male
Cust_22889,49,White,Male
Cust_5674,52,White,Female
Cust_37853,28,Hispanic,Female
Cust_5729,24,White,Female
Cust_57906,73,White,Female
Cust_20047,54,White,Female
Cust_38716,22,White,Female
Cust_10454,24,White,Male
Cust_65359,77,White,Male
Cust_20427,50,White,Female
Cust_57462,31,White,Male
Cust_39105,26,White,Female
Cust_88525,37,Asian,Male
Cust_88613,37,Hispanic,Female
Cust_12069,41,Asian,Male
Cust_56467,75,White,Male
Cust_27149,60,White,Female
Cust_78347,77,Hispanic,Female
Cust_60430,35,White,Male
Cust_6061,49,White,Female
Cust_12277,44,Hispanic,Female
Cust_32149,29,Hispanic,Female
Cust_96170,51,White,Male
Cust_63993,60,White,Female
Cust_99715,52,White,Female
Cust_83046,28,White,Female
Cust_24131,58,White,Female
Cust_66947,45,White,Male
Cust_17172,74,White,Male
Cust_9694,48,White,Male
Cust_29148,32,White,Female
Cust_37002,44,White,Female
Cust_50819,25,White,Female
Cust_70472,37,Asian,Female
Cust_53533,32,White,Male
Cust_58961,19,White,Male
Cust_78137,19,White,Female
Cust_61617,43,Asian,Male
Cust_99423,37,White,Male
Cust_14775,51,White,Female
Cust_91652,34,White,Female
Cust_2248,55,White,Male
Cust_72578,74,White,Female
Cust_22842,55,Hispanic,Male
Cust_59704,19,Hispanic,Male
Cust_15063,20,White,Male
Cust_46190,20,White,Female
Cust_47693,47,White,Female
Cust_17640,32,White,Female
Cust_30271,50,White,Female
Cust_39344,18,Hispanic,Male
Cust_18159,49,Hispanic,Female
Cust_31780,28,White,Male
Cust_17102,27,White,Female
Cust_99625,24,White,Male
Cust_89117,76,White,Female
Cust_39442,36,Indigenous,Female
Cust_11371,19,White,Female
Cust_58790,55,White,Male
Cust_45241,74,Hispanic,Female
Cust_74239,79,Hispanic,Male
Cust_79969,30,White,Female
Cust_14945,39,Hispanic,Male
Cust_4321,52,White,Female
Cust_99433,21,Hispanic,Female
Cust_72779,30,White,Male
Cust_43615,50,White,Male
Cust_68923,47,Asian,Female
Cust_90599,34,White,Female
Cust_44052,24,White,Male
Cust_24763,53,White,Female
Cust_4037,62,White,Male
Cust_6218,26,Asian,Female
Cust_72118,47,White,Female
Cust_40041,24,Black,Female
Cust_65222,40,White,Male
Cust_53274,49,Hispanic,Male
Cust_94447,44,Asian,Female
Cust_31982,34,Hispanic,Male
Cust_51672,58,Black,Female
Cust_37014,67,Black,Male
Cust_57,50,White,Female
Cust_27153,83,White,Female
Cust_69490,72,White,Female
Cust_76298,49,White,Female
Cust_48956,23,White,Female
Cust_74022,24,White,Female
Cust_6271,59,White,Female
Cust_55370,56,White,Male
Cust_12410,22,Asian,Female
Cust_64840,31,White,Male
