InterestRate,Installment,LogAnnualInc,DebtIncRatio,CreditLineAge,RevBalance,RevUtilization,FICOScore,Purpose,Delinquencies2Yrs,Inquiries6Mnths,Age,Race,Gender,CreditPolicy,PublicRecord,Default,BIN_CreditLineAge,BIN_DebtIncRatio,BIN_FICOScore,BIN_Inquiries6Mnths,BIN_LogAnnualInc,BIN_RevBalance,BIN_RevUtilization
0.1339913118,215.63161388,11.162751811,22.260282334,6732.2961306,0,98.538262779,685.55148883,debt_consolidation,4,0,5,Indigenous,Male,1,1,1,5,5,2,2,4,1,5
0.0886513321,979.08088511,11.422085064,13.361850015,5832.9366388,1608.4336112,97.848369067,667.42900321,educational,1,11,10,Indigenous,Male,0,1,1,4,3,1,5,5,1,5
0.1251496131,52.747735851,9.7048875946,0,1289.9928586,121760.72088,0,717.61089287,debt_consolidation,2,3,47,White,Male,1,1,1,1,1,4,5,1,5,1
0.1761314517,251.34828066,12.590301414,11.879352556,5912.3013961,2644.8020664,51.109202529,711.26382377,credit_card,4,15,13,Asian,Male,1,1,1,4,3,3,5,5,2,3
0.0516820794,281.75398746,10.109165983,16.037829687,0,0,71.086970695,621.37130036,major_purchase,0,11,32,Hispanic,Female,0,1,1,1,4,1,5,1,1,4
0.0901330639,490.31533429,11.521377448,12.578693829,3200.1237604,20304.269286,44.075167568,715.86082535,small_business,1,13,23,Indigenous,Female,0,1,1,2,3,3,5,5,4,3
0.1242061595,696.15171878,9.5495938346,30.415909701,708.14208704,29658.027596,44.960291318,697.70624533,small_business,2,14,84,Indigenous,Female,0,2,1,1,5,2,5,1,5,3
0.058083433,55.566598626,9.8081563758,16.399242681,2863.2738627,70800.42154,53.619483452,697.28652333,educational,0,4,3,Asian,Male,0,0,1,2,4,2,5,1,5,3
0.1759581679,84.003162067,11.970829308,9.274386278,127.20080623,31683.900719,0,640.84157076,small_business,1,14,5,Indigenous,Male,0,1,1,1,2,1,5,5,5,1
0.1235733167,659.72847119,10.497937414,17.677561742,2077.6829913,0,88.436494703,659.6634004,all_other,0,1,83,Asian,Female,1,2,1,1,4,1,4,1,1,5
0.1655080418,678.46321114,12.115710637,17.472657365,6007.4021032,8715.7014384,22.499166392,679.84807813,small_business,0,5,33,White,Female,0,0,1,4,4,1,5,5,3,2
0.1287189441,14.983496394,10.040576754,10.666918286,6283.2857166,43156.342187,100,721.01511765,major_purchase,0,0,64,White,Male,1,1,1,5,2,4,2,1,5,5
0.163259054,239.55623439,11.164540209,13.969705803,0,7559.0626371,77.711912554,635.9005814,all_other,4,1,99,White,Male,1,1,1,1,3,1,4,4,3,5
0.1810113014,236.37531106,9.2909961925,17.004681188,8624.0409192,5825.0496661,100,715.30043529,all_other,0,3,23,White,Male,1,2,1,5,4,3,5,1,2,5
0.1369558952,651.41919721,9.7741829319,11.447803249,10597.553527,67290.930559,100,652.71782531,home_improvement,3,2,2,White,Female,0,2,1,5,3,1,4,1,5,5
0.0965632217,613.90724491,11.499528276,0,5438.3661134,5482.6054542,0,710.06692732,all_other,3,15,65,Asian,Male,0,2,1,4,1,3,5,5,2,1
0.0674837446,421.95803941,10.48641177,20.344092211,3526.2443639,27276.429361,67.633886052,653.11690218,all_other,0,12,28,Asian,Female,1,1,1,2,5,1,5,1,5,4
0.1227615279,233.19692327,10.763179494,26.428623613,3501.9698533,20807.518763,10.448149626,695.86806251,credit_card,4,4,80,Indigenous,Male,0,2,1,2,5,2,5,2,4,1
0.2134627881,861.99005716,10.36180744,18.152214138,1624.3150127,7637.8890591,84.939157432,764.45491214,major_purchase,1,2,62,White,Female,0,2,1,1,5,5,4,1,3,5
0.0828027271,159.07310099,10.531396353,26.747096743,5482.4712541,13511.310998,3.3319784412,616.68780587,home_improvement,4,7,21,White,Female,1,2,1,4,5,1,5,2,4,1
0.2295460729,236.49033375,9.6591787774,7.5332466333,5219.8265558,3312.5961432,68.472594526,642.15739138,all_other,1,10,16,Asian,Male,1,0,1,4,2,1,5,1,2,4
0.1523324436,300.42338964,10.968784017,5.641629203,0,18587.203927,6.8631834252,674.4158245,debt_consolidation,0,4,81,Asian,Male,0,0,1,1,1,1,5,3,4,1
0.1699672286,589.88262427,10.021001414,7.461176366,4578.2217795,16361.048627,86.401307928,670.74527132,small_business,0,7,6,Asian,Female,0,0,1,3,2,1,5,1,4,5
0.1692572915,547.77155432,11.680824528,17.39388845,501.40782805,4862.4241304,0,673.47957198,all_other,1,10,67,Indigenous,Female,0,2,1,1,4,1,5,5,2,1
0.1389428554,559.29866194,10.436698982,10.074974988,9406.0874103,6172.1754793,84.337930696,683.42319005,educational,1,7,72,Hispanic,Male,1,0,1,5,2,2,5,1,3,5
0.1621797637,297.69258684,11.158965107,22.52372659,2309.8548792,116614.663,100,640.14165658,major_purchase,3,1,88,White,Male,1,1,1,1,5,1,4,4,5,5
0.1374462688,707.03831976,9.9784328971,11.044340051,2481.0978949,1198.8239355,76.837115219,761.00316248,all_other,1,1,27,White,Female,1,1,1,1,3,5,4,1,1,5
0.178104447,549.6085104,11.189389504,5.1637955838,2862.0596487,27351.852801,84.151263521,701.10031557,educational,2,11,85,White,Female,0,0,1,2,1,3,5,4,5,5
0.1414855916,187.98345456,11.19174401,7.7682111988,7127.6488152,0,15.687816335,666.72824137,credit_card,0,10,3,Indigenous,Male,0,2,1,5,2,1,5,4,1,1
0.0931477957,282.04331507,11.732832286,13.381610663,4287.1745696,0,15.697106976,717.83187809,debt_consolidation,0,14,36,Indigenous,Male,1,2,1,3,3,4,5,5,1,1
0.1340713374,509.55475836,10.661020676,4.8048767363,9088.0597265,3806.2008147,36.374161222,679.16435869,debt_consolidation,2,8,73,Indigenous,Male,1,0,1,5,1,1,5,2,2,2
0.1178432253,127.04071169,9.6088634008,12.854078899,3528.7402803,10274.359804,25.844234511,667.63892317,credit_card,0,10,0,Asian,Male,0,1,1,2,3,1,5,1,3,2
0.1364249884,211.77104673,10.268699718,25.075578689,2967.2025042,17740.956477,100,670.56913182,credit_card,0,3,39,White,Male,1,2,1,2,5,1,5,1,4,5
0.0772918289,310.36724943,10.531300842,13.419428404,4511.4985263,323.77394642,0,743.87514403,home_improvement,1,2,66,White,Male,1,1,1,3,3,5,4,2,1,1
0.1053967581,272.75423749,11.687276985,16.699211205,5441.1733851,14883.859567,89.973715714,758.0245571,all_other,1,5,12,Black,Female,0,2,1,4,4,5,5,5,4,5
0.167967606,277.49043954,11.372951252,19.298860776,4080.4885492,114396.22789,100,690.97619991,debt_consolidation,4,2,96,Asian,Male,0,0,1,3,5,2,4,5,5,5
0.0584472768,248.41247684,9.2171575862,25.760952837,4367.2521378,0,56.472937352,750.18101765,credit_card,0,13,87,Asian,Female,1,0,1,3,5,5,5,1,1,4
0.167938057,733.76037103,10.790462337,13.722194299,0,18678.477415,100,665.06868226,educational,1,2,53,Black,Male,1,2,1,1,3,1,4,2,4,5
0.1924660655,382.63703615,11.826201941,22.271172557,2631.6681387,44342.183339,14.380406529,772.14177521,home_improvement,0,5,15,White,Male,1,0,1,2,5,5,5,5,5,1
0.1609357736,910.03388143,10.763117151,22.458803576,2206.0174028,23742.01027,100,735.78325215,home_improvement,0,1,45,Hispanic,Male,1,0,1,1,5,4,4,2,5,5
0.1348739015,383.36094471,12.304235743,27.914167591,3765.4734799,18825.114239,93.921153751,668.26640416,debt_consolidation,0,12,2,Asian,Female,0,0,1,3,5,1,5,5,4,5
0.1867548234,344.67979659,9.9836184265,18.191379188,647.31942506,11992.807204,68.411612553,658.27720001,debt_consolidation,3,10,70,Black,Male,1,1,1,1,5,1,5,1,4,4
0.2160133929,279.4673225,10.579398562,27.636613875,8689.5008508,11085.230167,82.916433405,645.10713556,all_other,0,3,22,Asian,Female,0,1,1,5,5,1,5,2,3,5
0.0840642449,267.28895573,10.603259758,22.058052196,3587.9525731,0,18.792089364,715.33370706,home_improvement,0,13,17,White,Male,0,0,1,2,5,3,5,2,1,1
0.0999238528,114.20219228,11.384226342,22.753838704,3845.8867716,14740.844315,57.587208537,673.06211847,small_business,2,15,15,Asian,Female,1,1,1,3,5,1,5,5,4,4
0.154833303,676.95227219,9.7981111311,15.825192442,5775.9984218,0,79.827659517,647.05396883,home_improvement,1,0,82,Indigenous,Female,0,2,1,4,4,1,2,1,1,5
0.1268984573,177.50970927,10.901850817,22.483536556,9333.511826,25320.359971,5.4673169721,632.8662458,small_business,4,13,91,Asian,Female,0,1,1,5,5,1,5,3,5,1
0.1572132212,492.7001823,11.088003644,13.910826984,7795.6386473,16619.997203,0,735.67597378,major_purchase,3,13,51,Black,Female,1,1,1,5,3,4,5,4,4,1
0.1631665558,493.76401689,12.622808347,3.6527487801,6807.1077586,99549.310642,100,706.87623505,debt_consolidation,4,1,78,Hispanic,Male,1,0,1,5,1,3,4,5,5,5
0.0789306918,893.20850932,10.816910773,12.707956283,3843.0371173,0,58.36657522,679.31852432,educational,3,15,42,Black,Female,1,0,1,3,3,1,5,3,1,4
0.143127358,571.16214143,11.225680281,11.964592887,102.46472885,0,100,628.87645857,all_other,0,2,73,White,Female,1,0,1,1,3,1,4,4,1,5
0.0797856718,191.87640508,9.8346362152,18.01959519,9533.0836731,24105.24,0,722.71781356,all_other,4,6,55,White,Male,1,2,1,5,5,4,5,1,5,1
0.1574601038,515.5315682,11.009953834,9.9175864361,16663.505143,632.87122767,50.467540544,667.17621234,credit_card,1,8,3,Asian,Female,0,1,1,5,2,1,5,3,1,3
0.1892640392,391.78910535,11.789548573,17.246831048,6046.0637139,0,22.129666182,668.29550507,debt_consolidation,4,7,82,Indigenous,Female,0,1,1,4,4,1,5,5,1,2
0.1827991571,114.72234985,9.574606169,6.3369368425,1596.6156273,14065.909415,94.265606116,645.5869705,educational,0,13,75,Asian,Female,0,2,1,1,1,1,5,1,4,5
0.0747541972,118.63843647,10.75120383,21.842554667,4838.9764422,15310.533397,11.348952547,699.97643089,debt_consolidation,0,13,92,Indigenous,Female,0,1,1,4,5,3,5,2,4,1
0.0913203908,200.74154638,11.19083126,8.4427087718,6087.3011979,20200.08843,8.21951514,720.60230804,debt_consolidation,0,13,48,Hispanic,Male,0,2,1,4,2,4,5,4,4,1
0.197294962,79.030603285,11.491343574,2.8758430957,3224.8101525,38717.03879,3.126683092,700.52594571,all_other,3,4,38,Indigenous,Male,0,2,1,2,1,3,5,5,5,1
0.0614114787,325.62214814,10.251200676,13.890864999,2812.3931527,71223.519303,45.009522716,800.11262611,all_other,0,0,95,Indigenous,Male,1,0,1,2,3,5,2,1,5,3
0.0576881433,50,10.357662147,19.684624355,8084.8442664,13686.295428,63.634859615,669.6659339,home_improvement,0,10,8,Indigenous,Male,1,1,1,5,5,1,5,1,4,4
0.0514055141,594.74222765,11.247838043,0,2274.6529738,5618.9226035,0,771.04054628,small_business,0,15,40,Hispanic,Male,0,2,1,1,1,5,5,4,2,1
0.097937337,106.39065453,10.966166468,16.942458405,2330.5382804,11897.768754,50.540413225,645.900227,all_other,3,9,63,Indigenous,Female,1,0,1,1,4,1,5,3,4,3
0.2101574866,35.771754595,11.102060415,17.715290671,4329.3394728,395.92418871,31.960825329,664.19250538,all_other,0,0,72,Asian,Female,1,2,1,3,4,1,2,4,1,2
0.0623361045,32.143283752,9.673825003,21.308743948,3515.4306771,0,0,700.88598948,all_other,1,13,100,Black,Male,1,0,1,2,5,3,5,1,1,1
0.1597811053,50,10.691283245,17.318253364,1286.7928068,0,35.776781208,692.94272245,all_other,2,14,56,White,Male,1,2,1,1,4,2,5,2,1,2
0.1292059053,43.616106898,10.745808293,18.451852097,1144.5089552,3429.5606234,71.33398055,711.1796112,major_purchase,4,14,9,Hispanic,Female,0,0,1,1,5,3,5,2,2,4
0.2245176665,94.105610364,11.82974724,23.767928384,18963.178489,84756.466238,0,774.00315101,debt_consolidation,1,1,12,Hispanic,Male,1,0,1,5,5,5,4,5,5,1
0.172230367,199.98015422,11.701895701,17.775989136,3982.4217989,0,86.776492002,671.73971588,debt_consolidation,0,3,57,Asian,Female,1,0,1,3,4,1,5,5,1,5
0.0658983272,449.36580206,10.505924184,23.468594443,3955.7600203,56022.021495,19.782925793,672.6389843,credit_card,1,10,3,White,Male,1,1,1,3,5,1,5,1,5,1
0.0740520165,173.30806526,12.789471068,18.700543139,3687.0248053,24027.628096,0,738.56764626,credit_card,2,0,99,Indigenous,Male,1,2,1,3,5,5,2,5,5,1
0.2101105468,103.96697501,10.903235479,25.072965538,3762.1493844,22669.860825,76.022078001,687.88223478,home_improvement,0,1,0,White,Female,0,0,1,3,5,2,4,3,5,5
0.1892675466,489.91854636,11.089417188,16.201730483,3870.3432616,51374.196531,86.50858941,664.95116658,educational,0,14,10,Asian,Female,0,1,1,3,4,1,5,4,5,5
0.1762387117,252.63448824,11.860136133,0,3141.7206326,0,90.969082836,686.57423701,debt_consolidation,4,11,14,Black,Male,1,0,1,2,1,2,5,5,1,5
0.1178139214,281.88937463,10.123977237,25.812622924,3862.3689205,12437.774182,84.807146217,639.54620747,debt_consolidation,0,1,3,Indigenous,Female,0,1,1,3,5,1,4,1,4,5
0.1373384403,92.916563485,11.437379274,16.512491201,7461.5440353,18906.172159,100,797.5879742,major_purchase,2,0,26,Indigenous,Male,1,2,1,5,4,5,2,5,4,5
0.179016835,45.283800338,9.7727260075,10.831630943,2237.1330279,10222.452802,11.552707448,692.30451796,debt_consolidation,3,6,95,Indigenous,Female,0,0,1,1,2,2,5,1,3,1
0.207071422,0.5227520029,11.063946777,0,724.38327762,0,23.736929431,667.1284109,major_purchase,1,10,49,Indigenous,Female,0,0,1,1,1,1,5,4,1,2
0.1903674996,1016.6026814,11.441855001,20.490001886,3658.4794473,14534.123303,61.351363345,656.50930627,major_purchase,0,14,39,Black,Male,1,1,1,3,5,1,5,5,4,4
0.1218107093,754.62995409,12.369588693,15.333367532,7457.7288626,3164.8344568,0,719.99356683,home_improvement,0,5,35,Hispanic,Male,0,2,1,5,4,4,5,5,2,1
0.1254133685,63.731270741,9.853177504,27.500581588,8241.8072396,26776.644225,100,816.47153496,educational,4,7,58,Indigenous,Male,1,2,1,5,5,5,5,1,5,5
0.1848307157,509.44594812,11.042694467,0,9120.3243917,22498.730754,100,656.51033412,debt_consolidation,0,3,12,Hispanic,Male,0,1,1,5,1,1,5,3,5,5
0.1235660241,84.97300337,8.9293229029,15.657505063,1906.9725041,11408.578496,17.448291346,663.0597487,all_other,3,0,18,Indigenous,Male,1,2,1,1,4,1,2,1,3,1
0.1893522152,655.42735956,11.5428015,17.374505832,3003.2983628,15230.023084,11.043994285,653.03913485,debt_consolidation,4,2,40,Black,Male,0,0,1,2,4,1,4,5,4,1
0.1437517075,958.41680818,11.076149917,26.764613298,5322.2880947,28014.311116,14.790275523,682.52787924,credit_card,0,10,83,Asian,Male,0,0,1,4,5,2,5,4,5,1
0.1324225715,655.9118252,11.552964181,26.397287212,2181.8644265,43281.134825,73.648577371,712.06988641,credit_card,4,3,75,White,Female,1,1,1,1,5,3,5,5,5,5
0.1988913346,270.31553323,10.986754521,15.408335356,6495.731868,10818.545167,100,694.78836742,debt_consolidation,1,4,71,Black,Female,0,1,1,5,4,2,5,3,3,5
0.0983081797,50,10.265034276,19.346436462,9878.5269718,33154.305462,0,656.54638811,small_business,1,14,5,Hispanic,Female,0,2,1,5,5,1,5,1,5,1
0.1567210632,259.84140077,11.637401722,20.633447803,883.25198418,25807.024893,10.655395879,639.66535096,educational,4,0,96,Indigenous,Male,1,2,1,1,5,1,2,5,5,1
0.1946795556,225.24135689,10.61593075,17.679176141,4853.2465357,21576.773921,43.5128828,780.61843074,debt_consolidation,0,9,10,Asian,Female,0,0,1,4,4,5,5,2,4,3
0.2024124356,20.136622897,11.642000191,26.100585469,6148.8655674,3757.2955983,61.976114404,669.78456541,home_improvement,3,5,24,Black,Male,1,0,1,4,5,1,5,5,2,4
0.1385935156,251.98007981,11.242512681,22.324311292,4137.7127915,8255.5095759,99.260018047,656.53521499,debt_consolidation,0,12,75,White,Male,0,2,1,3,5,1,5,4,3,5
0.062838998,357.72761047,11.255165383,12.319384922,6070.5195416,31813.162271,0,626.4639735,debt_consolidation,0,8,34,Hispanic,Male,1,2,1,4,3,1,5,4,5,1
0.216967816,1137.2936931,11.874399343,16.013038511,8666.348987,0,100,650.47405753,debt_consolidation,0,0,53,Hispanic,Male,1,2,1,5,4,1,2,5,1,5
0.1319278697,673.29862847,10.281940967,30.194442676,3732.8452232,0,100,692.6836557,credit_card,0,14,71,Hispanic,Female,0,1,1,3,5,2,5,1,1,5
0.1893275995,106.96111359,11.081869075,18.061333205,2181.9169642,77118.797692,100,690.58086755,major_purchase,1,9,95,Hispanic,Male,1,1,1,1,5,2,5,4,5,5
0.1568588876,487.30479601,11.132891052,25.337519678,11170.130571,46084.18708,0,783.2107138,home_improvement,0,14,67,Hispanic,Female,0,1,1,5,5,5,5,4,5,1
0.1172860669,769.39650857,8.7682615488,19.187684742,7255.6018015,18336.091283,100,638.14268697,small_business,0,8,35,White,Female,1,1,1,5,5,1,5,1,4,5
0.1367612422,55.98636098,11.029039081,23.84857238,7019.4086944,0,100,684.66230905,all_other,4,0,19,Asian,Female,1,2,1,5,5,2,2,3,1,5
0.151847073,50,10.686388377,16.601342326,4182.2975643,0,22.246827011,668.12489239,small_business,2,6,55,Asian,Female,0,1,1,3,4,1,5,2,1,2
0.1344309463,245.02277891,9.8113314545,1.1842536853,8785.8590951,27216.149724,100,722.54509947,debt_consolidation,0,9,42,Black,Female,0,2,1,5,1,4,5,1,5,5
0.1586666627,942.69252224,11.053501477,18.795617992,7012.5328487,150515.24153,100,682.37707615,major_purchase,4,12,84,Hispanic,Male,1,1,1,5,5,2,5,4,5,5
0.1549199815,685.22461661,11.640504175,14.558529826,7498.9686076,27654.637727,66.139046255,650.02757335,credit_card,1,13,20,Indigenous,Female,0,2,1,5,4,1,5,5,5,4
0.0746819351,841.40129368,9.9997627859,3.4419245673,4230.2718821,11433.216844,15.236548089,702.16904758,educational,2,5,59,Black,Male,1,2,1,3,1,3,5,1,3,1
0.1263096564,794.96455456,10.96476048,24.320652481,4281.1814115,13239.657901,84.842445083,674.4231918,credit_card,2,1,77,Asian,Male,1,2,1,3,5,1,4,3,4,5
0.0960516361,172.76044554,11.484341626,11.968642457,382.02720207,0,0,717.59653776,educational,2,1,47,White,Male,0,1,1,1,3,4,4,5,1,1
0.0659217907,233.62368018,9.6065739733,21.016404089,4812.5865679,0,0,742.63017564,all_other,0,4,66,Asian,Female,1,2,1,4,5,5,5,1,1,1
0.1074479705,808.32987883,12.333484432,25.193787739,10475.074764,15225.541306,48.507611021,677.51264528,home_improvement,0,1,75,Asian,Female,0,1,1,5,5,1,4,5,4,3
0.0938940039,217.95590654,10.305373444,0,2818.1583317,36455.629781,74.748098649,626.77855987,small_business,4,5,81,White,Female,1,0,1,2,1,1,5,1,5,5
0.0592815241,191.7412915,10.011847868,19.686776057,13791.993165,40380.422806,100,717.99125626,home_improvement,1,9,72,Black,Male,0,0,1,5,5,4,5,1,5,5
0.1879576632,343.59322059,11.704623282,19.836493663,1788.2061887,14551.187087,100,672.20468746,debt_consolidation,0,10,67,Asian,Female,0,2,1,1,5,1,5,5,4,5
0.1654885408,122.03890489,11.421736231,28.14753123,2484.3324406,106070.30586,89.816753508,692.37767249,home_improvement,0,11,60,Hispanic,Female,0,2,1,1,5,2,5,5,5,5
0.1186983645,126.72604464,9.9611482433,20.00591408,3539.4827761,47401.467111,100,701.96249838,major_purchase,3,3,7,Asian,Female,0,1,1,2,5,3,5,1,5,5
0.0595180754,542.24200881,10.11992275,15.697793667,7868.259312,0,17.52892086,716.78103295,educational,4,2,14,Indigenous,Male,1,2,1,5,4,4,4,1,1,1
0.1504750122,218.82039828,11.389703523,28.397072554,9575.2608046,16792.187138,100,650.2544799,debt_consolidation,3,11,100,Asian,Male,1,1,1,5,5,1,5,5,4,5
0.1679319747,736.97126728,9.5272281973,29.883376708,7862.2997179,0,96.539255113,666.71063741,credit_card,1,1,71,Indigenous,Female,1,1,1,5,5,1,4,1,1,5
0.1821804132,189.69307374,11.176127444,20.003738145,3865.9134862,0,100,676.44303505,educational,0,15,94,Indigenous,Male,0,0,1,3,5,1,5,4,1,5
0.1754377913,216.30241395,10.170624526,18.853762362,2139.366812,22708.209856,62.94305568,689.72391841,educational,3,0,36,Hispanic,Male,1,0,1,1,5,2,2,1,5,4
0.1552074924,671.59998968,10.643967362,25.788974131,2883.6795075,107714.16292,51.518947468,803.97271522,debt_consolidation,2,0,2,Hispanic,Male,1,2,1,2,5,5,2,2,5,3
0.0866353659,321.7167262,10.953669861,8.5999456853,0,9542.9690093,74.719290712,695.77265994,debt_consolidation,4,0,72,White,Male,0,1,1,1,2,2,2,3,3,5
0.0756235379,443.98734337,11.000073291,17.893301475,3736.1217119,0,52.02206898,763.3109571,home_improvement,0,0,33,Black,Male,1,1,1,3,4,5,2,3,1,3
0.2186048774,256.86742194,11.442360443,0,1457.0252419,5003.3292416,21.802150193,680.90269377,home_improvement,4,12,41,Indigenous,Male,0,2,1,1,1,1,5,5,2,2
0.1283134269,1010.2828331,10.314326794,25.606820751,1899.4320689,3333.5945775,69.469933174,633.44459705,educational,0,11,50,Asian,Female,0,0,1,1,5,1,5,1,2,4
0.0652637617,371.47001944,10.284106537,22.162815113,965.56121112,13030.81782,0,667.01625474,educational,3,0,55,Asian,Male,1,0,1,1,5,1,2,1,4,1
0.1239572996,287.65002145,10.362206508,15.004423526,3750.7631082,16177.321745,0,696.65375781,all_other,0,9,50,Hispanic,Male,1,0,1,3,4,2,5,1,4,1
0.2217567239,172.14571679,11.154623781,10.76781034,446.39997587,38019.512922,41.955435289,653.7393265,small_business,0,9,81,Black,Male,0,0,1,1,2,1,5,4,5,3
0.0943593755,50,10.262922752,25.74486875,1748.1959298,12312.126417,68.928918787,683.83146261,major_purchase,0,6,53,Asian,Female,1,0,1,1,5,2,5,1,4,4
0.1352637536,574.45684446,9.641884495,16.350019388,7236.470157,12345.850853,100,678.51407724,small_business,0,3,97,Hispanic,Female,1,2,1,5,4,1,5,1,4,5
0.072655262,965.9640185,9.0488753523,27.192679189,5372.3803282,10484.623304,100,683.12124844,credit_card,3,2,75,Hispanic,Female,0,1,1,4,5,2,4,1,3,5
0.1587654422,310.01324116,11.022057996,26.318743347,2996.6399108,92533.278912,58.806703986,694.68483293,all_other,4,8,66,White,Female,0,1,1,2,5,2,5,3,5,4
0.1607066955,12.887047892,9.5319552258,17.902512667,792.7553221,0,80.717435003,706.27236766,all_other,3,9,88,White,Female,0,2,1,1,4,3,5,1,1,5
0.2005063139,683.0923661,10.344913898,26.678371943,4044.5856557,40326.252397,0,684.43475103,major_purchase,3,4,33,Indigenous,Female,0,2,1,3,5,2,5,1,5,1
0.0951225734,121.98282502,11.160614404,18.85617452,0,0,25.965988287,754.34969694,debt_consolidation,0,5,100,Hispanic,Male,0,1,1,1,5,5,5,4,1,2
0.088539578,208.66374504,9.6108861495,20.720513019,12606.310825,15820.392878,62.319551672,707.5070879,debt_consolidation,2,13,79,Black,Female,1,2,1,5,5,3,5,1,4,4
0.1187115174,1174.5594834,11.688872542,9.6873117035,12174.562018,4089.0269088,100,692.00873248,major_purchase,4,10,92,Asian,Female,0,1,1,5,2,2,5,5,2,5
0.1445415851,985.55025152,11.01837231,21.996572792,0,22527.916862,73.55448988,759.24313114,home_improvement,3,2,100,White,Male,1,0,1,1,5,5,4,3,5,5
0.0669355155,389.70794395,9.7687064802,24.853212165,6784.8421707,16239.725471,0,695.00551186,debt_consolidation,2,3,82,White,Male,1,1,1,5,5,2,5,1,4,1
0.1465767085,189.02544645,11.35240837,2.5207380319,5076.6841833,4277.0514742,87.4973832,671.3130025,educational,3,1,7,Indigenous,Female,0,2,1,4,1,1,4,5,2,5
0.1605050085,492.20107616,9.7735383223,18.434654212,2910.1547651,30918.133383,37.667833428,667.14152144,debt_consolidation,0,5,49,Indigenous,Male,1,1,1,2,5,1,5,1,5,2
